Strain_vM	Stress_vM
7.401486830834377e-17	1.5549477032884236e-05
0.004490690720559706	107834851.88252804
0.010333133521044638	109523774.65144293
0.01624344693519356	110654222.92513217
0.022239065328676328	111653858.67970298
0.028329305271154907	112619738.91264269
0.03452363731785373	113601788.72218803
0.040832419130227275	114615928.35637815
0.04726060855614051	115640655.55300628
0.053803026444624286	116653000.87552658
0.06044573308905402	117658488.27711919
0.06718211800656755	118714908.50437394
0.0740082238230526	119863595.77196056
