Strain_vM	Stress_vM
2.6686440283244813e-16	1.61673892187399e-05
0.006129284823117995	112027198.7860591
0.01355418460483024	114869641.84148298
0.021182868280553598	116151990.89838962
0.02897690941981831	117257893.96761015
0.03692622994962335	118293598.0613395
0.04502158962721734	119307425.65673056
0.05325076640217946	120298520.6990416
0.0616066108845711	121226586.78258817
0.07009404100394781	122042563.62928955
0.07871772279661017	122778760.48361753
0.0874805646485476	123548726.13429712
0.09639287826669186	124399084.67371981
