Strain_vM	Stress_vM
1.9582493486507342e-16	1.4741101169146772e-05
0.005501972925914078	105272111.10675977
0.012149023053123936	106812472.7524599
0.01892243834783589	108485035.27988511
0.025830115760893457	109891652.62238102
0.03286197323831946	111049513.92538805
0.04000286554240136	112060098.82496558
0.047241229678522324	113032943.69187295
0.054570810104079125	114031531.33459699
0.061990860366341737	115074665.3763998
0.0695031074808963	116142866.5433016
0.07711083230157706	117221467.23420171
0.08481601406558359	118296448.81181133
