Strain_vM	Stress_vM
7.401486830834373e-17	2.272667420006074e-05
0.007007944342731497	114569696.2105533
0.015637200626052613	119164728.11686788
0.024619407017822597	121309365.33335164
0.033911020204256424	123176934.42185417
0.043473636187606676	125078055.21373819
0.05327725253269326	127059780.70580569
0.0633020275958366	129087286.55154899
0.07352744872154836	131102596.35538934
0.0839339887293232	133073052.89727537
0.09450617067463277	135008304.6983507
0.10523117441654187	136933692.46410072
0.11608969645864037	138889211.0692396
