Strain_vM	Stress_vM
7.401486830834374e-17	1.904426124017728e-05
0.007950428312828665	87520632.24407102
0.01783766961972229	89753163.3276392
0.027807000221083223	90923679.66001497
0.03775973006445041	92067558.68501177
0.04765235110795545	93282377.85663725
0.05748900158298289	94438463.37918995
0.06728742920674867	95545297.7355277
0.07705748668048942	96650177.02645801
0.08678444417018051	97775618.01709253
0.09644422010317161	98951941.12427458
0.10602611599317192	100192934.44500373
0.11553065573215204	101463875.6887772
