Strain_vM	Stress_vM
1.2819751242557095e-16	1.4940091395707821e-05
0.011587069236739182	110451281.89088857
0.025164050314533927	114671298.20654556
0.038278995758625915	116875730.29520142
0.051077331797148975	118653019.8878163
0.06358338775272974	120148443.35784592
0.07582025232719379	121504565.9375305
0.08783287638274333	122779638.98929526
0.09965244738405063	123953997.59101391
0.11130149633212065	125067660.06818567
0.12281585046856655	126155274.89379095
0.1342350551145139	127258918.00770882
0.14559337313356768	128465602.04131478
