Strain_vM	Stress_vM
2.6686440283244813e-16	2.5985413100030047e-05
0.005579903473076428	120095868.14098473
0.013025968179797369	121134703.09880827
0.020691329313967236	122303869.94852112
0.028596487679606597	123422120.39211683
0.03674290888091264	124448835.85354577
0.04512885955008968	125404429.17442645
0.05375026774152667	126274961.5533464
0.06259758035550259	126991924.4745202
0.07165760585244298	127522140.3406129
0.08091674746771807	127891511.58387765
0.0903562699384713	128173323.90231346
0.09994512761304089	128476429.45078377
