Strain_vM	Stress_vM
3.916498697301469e-16	1.293628202843538e-05
0.012882269194259124	112866843.49032988
0.027167037818532108	118233410.69483623
0.04114680836916781	121252492.40544358
0.054884008451938054	123817806.14912881
0.06841393119021903	126276863.92233552
0.0817419935404226	128408272.58562073
0.09485532785692362	130318880.82102612
0.10776044033423103	132155977.86696675
0.12045370263871621	133911551.7834552
0.13293556423696043	135594506.5582917
0.14519829357362302	137203093.8399801
0.15722807325162894	138718336.54505906
