Strain_vM	Stress_vM
1.6131166563777082e-16	1.9875357728651855e-05
0.008816250244678038	96255571.24212603
0.020042483334981407	99540687.42291003
0.03154161504643026	101691899.88732663
0.04326505259154322	103565298.42620096
0.055186260494833266	105431645.47210065
0.06729015358479544	107358002.6135294
0.07956996014921539	109286966.4625246
0.09200450240205578	111124069.59928471
0.1045689353494959	112800541.61470371
0.11725835435777673	114310378.88936688
0.13009344259698186	115707153.93235704
0.14308790711444408	117069582.443024
