Strain_vM	Stress_vM
1.4802973661668753e-16	3.508783930375284e-05
0.006001846582009726	100396348.20264159
0.014225782969402426	103381660.09163283
0.022789293983757137	104546225.28590922
0.03155143008738571	105393279.92098312
0.040440632766502636	106054228.02503704
0.04941255771880382	106569452.84910733
0.05845224933670284	106978748.59669183
0.06755484040290732	107265678.73864387
0.07670105412033268	107429376.76765709
0.08588714032228811	107438912.68738274
0.09512129581017902	107333367.91993202
0.10440480976885519	107247352.88079506
