Strain_vM	Stress_vM
2.0604867304337682e-16	9.983979913372231e-06
0.007799266901536944	121792655.00765689
0.017629612525606967	124028560.55679926
0.027580061986992227	126160861.15930927
0.037599005645568576	128282246.0424036
0.04768375446991625	130301324.92484903
0.057819977289219816	132164203.02424689
0.06797109355460094	133905609.99084297
0.07809608547876627	135552821.40106797
0.08815267456278722	137105821.1217916
0.09811764229963188	138538910.43207714
0.10798146664409485	139826723.22400567
0.11774677342224014	140985635.5293645
