Strain_vM	Stress_vM
2.794000007381817e-16	4.91827924432777e-05
0.004888371878473536	108475314.0533333
0.011157539236269387	112487407.30337137
0.01763965816286265	114773040.71887049
0.024282141475934826	116528219.01062419
0.031066070935380937	117942782.13679029
0.0379767334061057	119169062.58535358
0.04500377727662991	120310578.93890709
0.052137947958671146	121445960.33450681
0.059372918675618724	122681603.78766224
0.06669973670216936	124102996.85156731
0.07411519819041397	125627974.42677778
0.08162810129743303	127087658.55270049
