Strain_vM	Stress_vM
1.9229626863835638e-16	2.1974918697245018e-05
0.011624920551446339	112621681.36304745
0.025414147372293364	114528254.16737448
0.0392650955511085	115835152.60571744
0.05319171397775655	116787480.05490533
0.06715509702911127	117521979.65825957
0.08111817391191509	118237820.25900342
0.09506880470040845	118974398.36903958
0.10899122993175218	119572843.20726524
0.12283228324490593	120191357.4262036
0.136537530584357	121185893.26855622
0.1500855203038405	122208984.35994649
0.1634655750488253	123003841.62729335
