Strain_vM	Stress_vM
1.334322014162241e-16	2.6033808290198997e-05
0.011388308392207676	107754725.2065041
0.023931616583943213	111142970.41180098
0.036201163966087184	113767175.57522322
0.04828447946010452	116199790.98254047
0.060233846382617036	118487396.33907163
0.07206753847645232	120616572.76055361
0.08379906564775956	122605682.17980114
0.09544260094816899	124490639.39696462
0.10701601329670675	126303552.7445752
0.11853694502359838	128081474.62140235
0.13001532104286379	129837075.04256648
0.14145951037102444	131513423.94025731
