Strain_vM	Stress_vM
1.8503717077085946e-16	1.4029535872712012e-05
0.010123872942189825	118554575.87049602
0.02297733011956889	120912210.79383272
0.03566042560778864	123181090.80131084
0.04835884065125784	125326721.62005721
0.06114169124302072	127299516.70294297
0.07401173320213777	129110045.45943116
0.08693913661735557	130815895.86370353
0.09987780584211238	132516056.0531847
0.11278154686287394	134305318.9433249
0.12563063404824262	136197058.97319964
0.13844515087614265	138181842.4779741
0.1512690517729181	140190473.6757873
