Strain_vM	Stress_vM
1.6131166563777087e-16	1.0266093845062512e-05
0.007733266159299175	120021382.38206321
0.01725738208708895	123740708.71656452
0.027004200674981885	126085330.85366994
0.03694911432091886	128208704.45664841
0.04708998831828223	130273376.8639999
0.0574332122297099	132364292.11937983
0.06798023455927443	134510301.08922523
0.07873178962300569	136677917.41051152
0.08969314279224974	138873567.03851086
0.10085490303714685	141089727.3267328
0.11220124767936894	143268027.44456828
0.12370726738586953	145359507.0667437
