Strain_vM	Stress_vM
7.401486830834375e-17	1.3441792007472457e-05
0.00844878543692402	105588682.07002404
0.018907670892961328	110148654.96709417
0.029615180177203534	112324257.69752535
0.04054243586509637	114468133.42864023
0.05166264696026422	116595116.51977164
0.06295506584294737	118647088.47813213
0.07441184888532221	120627707.11108795
0.0860280279317315	122524849.78369932
0.09779793415566891	124324548.63899975
0.10973507287875597	125965274.66086733
0.12185510268740961	127424072.38621134
0.13413992532350635	128723491.52910583
