Strain_vM	Stress_vM
3.0291890373373793e-16	9.744544641040979e-06
0.005221286604902216	103619082.98820195
0.011109564111550544	105977379.96241727
0.017146776050205592	107439770.85943939
0.023348189686133728	108682816.4268457
0.029716319224054318	109827247.78915372
0.03624748023856959	110894604.6450871
0.04293761912857945	111895043.1280349
0.04978870015693285	112849340.71696621
0.05681040156848094	113776730.02430408
0.06400724643596517	114665213.7906227
0.07137625798927638	115525682.25535658
0.07891477363021969	116365793.10058786
