Strain_vM	Stress_vM
9.791246743253676e-17	1.6815668462299573e-05
0.005716213793497835	113400541.40032873
0.013363966073175788	115791033.82660793
0.021255227467454365	117195285.59295005
0.02930292489135393	118289461.84697804
0.03746077339037124	119263401.72677389
0.0456983859300028	120291237.40614773
0.05401506914374257	121405644.83835807
0.062424916304955974	122476571.10822396
0.07092767801777568	123469906.27955422
0.07951452282104383	124380677.39234835
0.08818635658894046	125212836.77022687
0.09693812009323054	125971821.72860694
