Strain_vM	Stress_vM
1.1102230246251563e-16	9.708530713312168e-06
0.007762790597645165	95196407.38294403
0.017132187859758192	96938753.17168574
0.026549247935116736	98450015.96536621
0.03604129017247801	99886268.55297278
0.04562391608706657	101236059.86011799
0.05531153386667101	102469369.67049417
0.06510166007419399	103531372.83505271
0.07497968451983371	104423728.59181403
0.08492841569115402	105203088.96600099
0.09493504652659612	105967916.33210675
0.1050017736386291	106794122.42171298
0.11514395901212847	107697488.91910464
