Strain_vM	Stress_vM
2.220446049250313e-16	1.2415136149496947e-05
0.00711635188821183	109437785.07710853
0.01518251940585049	112330026.44762912
0.023367686653688935	114146104.18279779
0.031649627962162655	115627648.91903281
0.040048279661658664	116886941.70437801
0.048583112714169915	117984638.03834137
0.05726849696336217	118983678.96482712
0.06612805210852468	119946449.56995305
0.07519724745629276	120917158.08484033
0.08450310957697771	121933336.02790186
0.09405892775745917	123021511.99414775
0.10387665001990881	124198971.3846583
