Strain_vM	Stress_vM
6.409875621278547e-17	1.2035558860738122e-05
0.007774539538182582	91613733.31668149
0.01711765408715906	93737974.83561136
0.02629171366217853	95466011.7802795
0.03529168016213878	97118172.50206943
0.04416626205476984	98726804.43425873
0.05295083999392094	100289712.7228821
0.06168951114686552	101798931.52106327
0.07042249956801527	103232180.82842925
0.07916632265004488	104568842.4671809
0.08791997817675755	105813941.492922
0.0966819895397877	106999787.34434776
0.10546609023639834	108182560.88257977
