Strain_vM	Stress_vM
2.0604867304337672e-16	7.3134029431488435e-06
0.010763323754483998	94876222.23215994
0.02318608725781712	96135424.3704781
0.03549905927843074	97517638.42463005
0.04759025991828046	98853475.62251785
0.05951409840600705	100283120.48013157
0.07133855536500186	101934857.16738552
0.08314808501464316	103843852.4866381
0.09501570390024568	105883967.15892048
0.10700201775979845	107857582.08505045
0.11915242165592702	109651886.6189349
0.13149742117633248	111215253.49675107
0.1440505099845073	112577963.71091309
