Strain_vM	Stress_vM
1.334322014162241e-16	2.0139524251241822e-05
0.006972263567514581	119253950.34852342
0.015773568740517482	122589667.31762181
0.024481340603197614	124545962.90176821
0.03314098711926159	126023748.51568197
0.04178526046478281	127230474.61421746
0.050454531232152405	128364928.0748151
0.059182736554644434	129510710.90121922
0.06796970318446813	130613198.58455177
0.07682865111884475	131690772.69967355
0.08581885882125564	132861747.86778438
0.09499279582442013	134119881.0783877
0.1043525542379133	135404854.06632876
