Strain_vM	Stress_vM
1.4802973661668753e-16	2.236878563666516e-05
0.007180385237976084	115596001.48613046
0.015811607472286507	118344111.5425379
0.024471461142458354	120060803.44515888
0.03316274115069422	121450284.97809017
0.0418994145183562	122748048.19355814
0.05069852304748694	123994719.16772068
0.059575244510026236	125187142.15506268
0.06854027723332282	126343807.69812672
0.07760844501813921	127491266.2052915
0.0867951310419307	128638876.51710686
0.09611126021661247	129789951.40360805
0.1055663258813585	130970565.54277045
