Strain_vM	Stress_vM
1.1102230246251563e-16	2.027503607889542e-05
0.013140511811651972	99891730.32443117
0.028148095311702655	103779697.7296914
0.04282319599056354	106169921.53605758
0.05729823459785876	108131031.53099033
0.07162077985794375	109882922.44825625
0.08580503618952397	111459430.85610482
0.09983670694323235	112892092.50940143
0.11369413186437553	114289623.81938753
0.12733616815614426	115720338.88044219
0.14074421471806317	117183264.86940195
0.15390916461393173	118712489.15493836
0.16682944851521866	120319587.82169749
