Strain_vM	Stress_vM
1.2819751242557097e-16	2.6202276401857695e-05
0.006796494565610522	96968859.287336
0.015330008955594323	101008873.95303112
0.024240971433395278	102777520.10609148
0.033477022129687145	104294441.61168773
0.04300080301494797	105715360.57927051
0.05278998119246018	107091082.3806153
0.06283153935471944	108470633.05540802
0.07312202125914809	109888686.77799727
0.08366262770599066	111343600.71052171
0.0944418067159156	112834317.22414707
0.10544352989617635	114354713.59014618
0.11664566813113723	115888972.86882527
