Strain_vM	Stress_vM
2.668644028324483e-16	1.7871493429532218e-05
0.006344055732468211	109297236.29097764
0.014236092121392497	111527997.0207638
0.02208449056975	112615762.83844878
0.029947277268476118	113457764.14204004
0.037844458826743	114204928.91440432
0.045779195919538156	114924641.32484865
0.053746336947070275	115656784.24347718
0.06173596707611164	116410986.17089422
0.06972808987857797	117193164.4288917
0.0777073298356947	118011847.16857505
0.08567269451209518	118807120.98636262
0.09363623355821431	119504000.50075674
