Strain_vM	Stress_vM
1.6958936828758677e-16	2.176106456623713e-05
0.005729713147799913	111442712.10980389
0.012780720793553383	113877627.31703043
0.020178066867253066	115517191.47141676
0.02786392877100108	116878432.70676005
0.03582333136533988	118134794.97038715
0.04405299513868953	119348621.54824132
0.05254780789235211	120606866.99438709
0.06131984316859448	121994103.59168397
0.07040061451297464	123504584.77597798
0.07981856656566855	125042750.80320767
0.08957495549114179	126497616.97147022
0.09964190496030612	127885955.12159392
