Strain_vM	Stress_vM
1.3343220141622407e-16	1.4031465387993627e-05
0.009988700786942292	105558990.3787372
0.020899248401903638	109825518.17170773
0.03182826572877237	112593452.15048571
0.04280996261340528	114896429.62135871
0.05384191606977773	116841858.94598383
0.06491608331998489	118514454.31193158
0.07600651748121356	120103673.57119799
0.08709050820768943	121725887.69866115
0.0981620224384115	123389254.81600864
0.10921669315950153	125023929.43958794
0.12025564165890001	126591206.12369888
0.13129202330425443	128087180.10297354
