Strain_vM	Stress_vM
2.9605947323337516e-16	3.028505488982927e-05
0.004043600072724785	107601714.6000995
0.009360234036371609	109728741.35916114
0.014896259056951407	111071028.33318242
0.02060136875208704	112315482.29917751
0.02645224471222894	113549931.40424196
0.0324369250305848	114830596.46981663
0.03855334691923155	116199571.24651
0.04480359155426659	117603620.11551654
0.05119023929042156	118986519.33141693
0.05771649650548245	120339172.9131577
0.06438786934077691	121732874.42649421
0.07121444819929253	123201786.86542763
