Strain_vM	Stress_vM
1.9582493486507345e-16	1.4404266609530024e-05
0.007043513185656891	117210946.5268834
0.016018643852496524	119169440.10555416
0.0253090203563864	121072540.87005097
0.03492072034768652	122997054.61846387
0.044839475422181294	124905219.81341515
0.05502819976803125	126754112.28680025
0.06544642408700711	128550364.00540933
0.07607518393883694	130331105.98084506
0.08691877578572847	132107734.76811686
0.09799286497921492	133867988.90063271
0.10930414552010262	135585235.63665706
0.12083303856378455	137239287.6835794
