Strain_vM	Stress_vM
7.401486830834377e-17	2.4121389181907585e-05
0.005144028725617459	96958083.57125546
0.011622088340793838	99437451.90935744
0.018248550748597187	100629541.51621509
0.024996234794542327	101664925.52173495
0.03184568765834392	102673778.58420582
0.03879031750578281	103653084.99436356
0.04582923684511533	104583251.76196346
0.05296717429645774	105498770.48122206
0.06022250270393869	106398564.18000354
0.06761846687311823	107263193.05563489
0.075173997456264	108113837.78035699
0.08288988735915298	109001830.78190766
