Strain_vM	Stress_vM
1.281975124255709e-16	1.4665069351325627e-05
0.004107837033223739	115528180.93563156
0.009877556162660346	117939763.80436116
0.01586971015825372	119818353.37355359
0.022056569764989667	121544837.70580643
0.02845109188888682	123150856.16571243
0.035057479915804234	124610919.71083258
0.04186709424350086	125949947.66051029
0.048868457767843265	127178377.67264855
0.05605436487227818	128323821.63276042
0.06340543754124052	129328418.64503105
0.07086053425803536	130290528.55923069
0.0784185361584226	131430886.50276148
