Strain_vM	Stress_vM
6.409875621278547e-17	1.2035558860738122e-05
0.008451436152026471	95798567.27323234
0.018719383880740962	97839383.68970191
0.029177262764528145	99494090.74850959
0.03981373069052464	101117084.19972236
0.05064594760268308	102674456.85215892
0.06172853649160497	104138028.04610413
0.07313308957086978	105516877.07419072
0.08491842572715053	106796058.62247522
0.09713466345368117	107946543.07436678
0.10983423060830527	108897476.4132751
0.12302650040199167	109744635.62796462
0.13664860937566878	110665094.86290434
