Strain_vM	Stress_vM
2.251074338154754e-16	2.421366143088113e-05
0.009301038121123692	100163877.9014338
0.021033110977306216	104428415.6801875
0.032617590237913684	107917099.01768872
0.04403122763657406	110230255.86825304
0.05523108449091231	111602695.06499404
0.0662113645963638	112588759.65698825
0.07695836448297462	113443179.53513591
0.08748889270767407	114157667.27445357
0.09785162083539951	114680775.48247552
0.10813258439835141	114848079.04547676
0.11842976075337634	114794704.21700977
0.1288183107624522	114926372.78716329
