Strain_vM	Stress_vM
3.0291890373373793e-16	9.744544641040979e-06
0.007007045988808299	123258971.69352694
0.016267241174788304	125392756.25688812
0.02578781589836734	127445376.28827794
0.035488274715617676	129446017.05726938
0.04534466694436576	131398546.17601274
0.055365707241524495	133314907.27067105
0.06557762911704948	135224110.24901506
0.07600837759143744	137162035.61342472
0.08671007580601914	139175960.80722472
0.09773425512154377	141355708.7960228
0.10903236680083707	143759243.13572797
0.12044461500269149	146244155.2251592
