Strain_vM	Stress_vM
1.1102230246251563e-16	2.027503607889542e-05
0.010073244318194636	119405646.65823385
0.022673087111128816	122519876.32664144
0.035406577027610506	125270451.80361591
0.04820536710293205	127613003.91430487
0.06104501292577042	129692702.90874402
0.07392064434608171	131579811.1041811
0.08682212642089741	133307507.04614742
0.09973019332627489	134891472.2353951
0.11261746045231161	136338590.3514027
0.12547024769702084	137603826.21275383
0.13831846150876287	138696283.3298853
0.15123522078168375	139760700.75681147
