Strain_vM	Stress_vM
2.890373006087577e-16	2.295437773845584e-05
0.009089833003195805	126088434.67186779
0.02039056378185009	131287475.52735837
0.031788884569551694	133888668.03923033
0.04327541898734788	136047573.9979388
0.05483532835178339	137958354.10460454
0.06642964336008365	139714493.93204737
0.07802926343377933	141349238.75319508
0.08963405078284567	142862020.79759485
0.10125383981363521	144279776.47631553
0.11288074346580257	145637209.48687667
0.1245173088948995	146956426.64033747
0.13618577957697775	148206357.05968
