Strain_vM	Stress_vM
1.6958936828758687e-16	2.633179381137894e-05
0.006582075279567396	121026045.57144877
0.01523342872327696	123241385.98991814
0.02396834636172194	125254670.56875359
0.03281463062956783	127087967.1537674
0.041773903986076846	128809666.24713376
0.05083068456115901	130433672.11343625
0.05996482388345422	131998837.649008
0.06916076488850512	133520016.32245477
0.07840538124493296	135006856.72870955
0.08770053842411987	136521727.42643896
0.09705526775811033	138065222.52160516
0.10649101289009413	139631153.56478435
