Strain_vM	Stress_vM
1.3343220141622407e-16	1.4031465387993627e-05
0.010277809248537962	121730368.62039226
0.02272424413701309	123634467.51386496
0.03568694272517797	125603559.08158228
0.04919537651178016	127940012.11063729
0.06317115725948207	130694573.67957364
0.07747217366407266	133865892.44406563
0.09199324890736621	137253887.62606442
0.10666781881320625	140432753.85418445
0.12146316338942872	143165953.31835672
0.13629159389131956	145658697.0816751
0.15118730110607792	148087175.79180428
0.16620895083322146	150473507.9367942
