Strain_vM	Stress_vM
1.281975124255709e-16	2.1969579585962637e-05
0.007039352472136996	108423475.94650629
0.015551022305189942	113599987.33436024
0.02416819215558491	116010273.03603159
0.03289451206838641	118127640.94304685
0.04173267039376623	120171468.34249927
0.05069502337945887	122114036.98895854
0.059797285463694436	123956473.22885862
0.06904880114850837	125776069.62950079
0.07845275692380665	127634959.49932042
0.08801086524302969	129614484.22668862
0.09771782653167599	131678372.03497802
0.10758052164526237	133754971.62123224
