Strain_vM	Stress_vM
9.791246743253676e-17	1.6815668462299573e-05
0.004582513569375301	117687129.7114408
0.010857085107909639	119451670.94725947
0.017290812218832836	120798059.80766939
0.02382232400329367	122044082.91448346
0.030428497552960367	123192984.17885345
0.037100907347667966	124279097.62008165
0.04384227274458617	125343651.58636366
0.050652654139531995	126364258.68598138
0.057526965144610316	127345565.51707815
0.06446488432456945	128351066.12450232
0.07146615596903377	129394065.58727442
0.07854209507448097	130486270.03100716
