Strain_vM	Stress_vM
7.401486830834373e-17	2.272667420006074e-05
0.007482699837687971	107281035.30804592
0.016293144672185702	109751198.4276704
0.02504375148094459	111172535.50284514
0.03374387009419456	112485833.14881255
0.0424043762052498	113763488.23118128
0.05102979966525409	114992787.68849085
0.05961818371533402	116154646.6242609
0.06816677320535453	117254544.89621179
0.07667451380439935	118296613.04422635
0.08514975344269726	119283170.43896562
0.09359579242662829	120215856.76030317
0.10202115019806887	121127149.55077845
