Strain_vM	Stress_vM
7.401486830834378e-17	7.494509029357332e-06
0.011215807350148788	102622758.38080432
0.02381172700008307	104480393.83461945
0.03642234122726351	106054742.98709486
0.049070582473551075	107516766.72665203
0.061754870267753004	108797972.34826414
0.0744951013959231	109931049.99699365
0.08733314962954797	110931964.69257769
0.10027927931923641	111842851.44686647
0.1132843539144219	112656172.64482938
0.12623055098608119	113452376.06419694
0.13908839255676778	114431742.89695181
0.15194442327481153	115601943.28544252
