Strain_vM	Stress_vM
1.2819751242557102e-16	3.785132483562067e-05
0.008641778657774563	84390060.32706612
0.018988486226730657	85712901.14024214
0.029339095758489343	86997987.3038791
0.03970126515043222	88233255.6991811
0.05006613318649257	89420224.3344217
0.06043239789979661	90563020.72423032
0.07078732637478673	91658520.4623359
0.08111494335003157	92705728.44246325
0.09140413644752335	93697769.27020839
0.10165664033600465	94643494.03525412
0.11189188159025068	95557202.2867382
0.12216161362892201	96464716.25505406
