Strain_vM	Stress_vM
1.334322014162241e-16	2.6033808290198997e-05
0.013649034064711936	111408272.94234067
0.029532433145748212	113135259.5520247
0.045363801093432035	114735713.67945051
0.06117259811765641	116045516.15826464
0.07701529911617272	117054465.18431789
0.09291979208740017	117903171.44116896
0.10892220314817863	118729696.55655378
0.12511273531825917	119515421.6593609
0.14162071119185443	120122173.63868545
0.1585212115383243	120789437.07319833
0.17572416679975852	122578123.85044774
0.19295435150311363	123904435.65923142
