Strain_vM	Stress_vM
2.668644028324483e-16	1.7871493429532218e-05
0.0056478486895685355	97103069.58185264
0.012778723195772388	99438022.58275083
0.020025914401198674	101104605.79203993
0.027323286302604707	102602389.0642115
0.03463736622039216	104010263.7178635
0.041950668431923875	105397217.87580016
0.049276657498563865	106807013.50760871
0.056646999422726024	108233374.42402487
0.06408307624601675	109634779.80850342
0.07157984130754498	111082208.8288539
0.07913469556180817	112613189.0021039
0.08675366204150463	114208033.50466748
