Strain_vM	Stress_vM
2.2204460492503136e-16	2.658700891643151e-05
0.0069509605170796065	117454704.16535784
0.015495001411273026	120606754.65614563
0.024330771416533784	122456781.24926955
0.033424338724713926	123970280.31833339
0.042770393034304334	125345252.64059813
0.052368881394122074	126637855.46425223
0.06223927491118258	127910104.72651888
0.07240696386938911	129230969.80427465
0.08288819482712385	130599616.61637229
0.0936672108627827	132000360.88843545
0.10470120842518718	133467408.65551901
0.11591460878298415	135106857.84588826
