Strain_vM	Stress_vM
9.791246743253676e-17	2.2691552626611695e-05
0.006628267727738228	87569220.95629892
0.014507761508896223	91208694.17861539
0.022444594103712703	93001179.69224966
0.030397632503269715	94394280.49405254
0.03834946184400825	95619566.57001556
0.04629716379613232	96770342.64821994
0.0542444916543525	97866027.40164013
0.06220751041289043	98907415.21928707
0.0702014481723709	99902979.31816646
0.07823535270719702	100889239.05967452
0.08631376353556793	101883086.5963988
0.09445542981357569	102854028.17829098
