Strain_vM	Stress_vM
7.401486830834375e-17	1.5278885927514758e-05
0.010655628569169294	114310228.94312909
0.023455207033326923	117069508.3828496
0.03624214054864459	119116584.4161425
0.04895512522944626	120985248.67701615
0.06158310463435237	122716568.21618335
0.07414066252871915	124324335.99512646
0.08661516155836038	125796163.94121493
0.09899284873185897	127139045.61622036
0.11127380546610754	128424024.49402097
0.12347858010358828	129718686.63439044
0.13563853106144938	131026793.59277214
0.14780496131840792	132337615.15404095
