Strain_vM	Stress_vM
1.281975124255709e-16	3.8655590192996825e-05
0.00920433978357945	109794632.03330146
0.020530993126750555	111067807.89233454
0.031961919742945	112377485.22194146
0.0435142460163701	113656963.68222977
0.05518080201726564	114884150.0932801
0.0669496215568574	116071716.09585373
0.07883247605207228	117246633.1498007
0.09084209582761714	118428614.52700998
0.10297390945651134	119705254.701773
0.11520624935262944	121088335.05729605
0.12753759909156057	122437523.83171472
0.14000245071902956	123691808.04448253
