Strain_vM	Stress_vM
2.5905203907920326e-16	1.829500043654742e-05
0.008150951227601805	88478755.91754904
0.018022437847044798	91053326.27492906
0.02802207963448835	92925860.67113067
0.03814518545810751	94540494.1945914
0.04838341475720264	96042481.67996803
0.05871629456568581	97523820.83190247
0.06912955991215727	99004949.76913816
0.07962174043541825	100471522.07454094
0.0901923113944842	101930778.848633
0.10082175413757899	103442537.69134584
0.11149960214826281	105048979.34878065
0.12225202562297383	106703679.57910132
