Strain_vM	Stress_vM
1.2819751242557092e-16	2.3602255719539645e-05
0.007598902468928563	114662979.740577
0.016546668328329215	116339781.51159489
0.02549600250145324	117884406.64933343
0.034557618116693146	119555323.03981034
0.0437717476963636	121302725.71903396
0.05316058850354946	123072554.06902583
0.06273841285890712	124779865.67160998
0.07250549831730912	126367415.87160815
0.08248970930657543	127776107.00801583
0.09274470664738939	128943217.6682996
0.10331434450699084	129831553.74674912
0.11415187713504521	130484380.81187882
