Strain_vM	Stress_vM
2.794000007381817e-16	4.91827924432777e-05
0.005396399844428057	110861461.90572608
0.01191167683109338	114559270.77613404
0.018539061803830133	116406560.65566956
0.025222012957816904	117614537.40336703
0.03190653844901296	118594459.90206474
0.038554117319066	119482543.30718616
0.04514058158482334	120333172.57163262
0.0516566828687977	121179093.7902683
0.05810643325904424	122029356.8427746
0.06451149334128924	122883366.09357797
0.07090217680499908	123719367.06664723
0.07733171346140105	124563272.87043326
