Strain_vM	Stress_vM
2.668644028324481e-16	1.5831894660393212e-05
0.00872990508198832	118744061.19914612
0.018984532583805065	121850661.94144115
0.029496622914613076	124266838.70187467
0.04025584049477283	126554279.38052377
0.05125969793276806	128850165.60606447
0.0625192011119461	131171838.5824621
0.07405792743977532	133485813.251509
0.08587671270152804	135813665.96920055
0.09794732195007506	138233508.0837142
0.11022082426742064	140751894.7549536
0.12267950494216304	143287632.39571622
0.1353337604888914	145595392.6660265
