Strain_vM	Stress_vM
2.0604867304337682e-16	9.983979913372231e-06
0.006011781834017273	117938255.44868699
0.013648386818642845	120967834.96438621
0.021363387396895483	122747809.55482498
0.02913358371022936	124226782.06591733
0.036973943632480306	125465185.20712619
0.044901619704332776	126568646.29069456
0.05291625257358147	127665954.17554656
0.06100745910880856	128823263.10665214
0.06917180103641733	130014519.83399777
0.07742043482943305	131238979.14337318
0.08577793366333418	132491493.3023975
0.09428910851782976	133768694.20262423
