Strain_vM	Stress_vM
7.401486830834377e-17	2.415659293163116e-05
0.005303163920211691	97473391.04791269
0.011738660273546031	100626030.04217865
0.018349955884013662	102351555.56575137
0.02512685849881425	103640858.80644754
0.032036392122395375	104796574.07167065
0.039070919462480876	105852975.39979176
0.04625126573127821	106788251.12503533
0.05358624465340375	107625225.71722457
0.06107200694027199	108353261.15740846
0.06870730232254668	109036383.3557402
0.07649840872613951	109777624.77886036
0.08445157349237806	110693707.433076
