Strain_vM	Stress_vM
1.4802973661668763e-16	2.2383994143317858e-05
0.009647375272760054	86998376.64438164
0.02115616386131269	90564915.85873784
0.032653421483427605	92453507.34822115
0.04411809548239707	94217353.07204005
0.05553173011176023	95872987.63134527
0.0668968592496367	97403503.43870752
0.0782193110117353	98787641.12562862
0.08951764091987995	100029839.68453504
0.10082137314687957	101153788.55612142
0.11216543998924654	102213993.31397212
0.123590244924772	103291491.10553686
0.13515213454516364	104487293.54509576
