Strain_vM	Stress_vM
1.9229626863835638e-16	2.1974918697245018e-05
0.00795874680947719	115554440.95999894
0.01768459948675693	120926677.51984015
0.027462378106127828	123728972.49397157
0.03726097921747764	126041118.57720417
0.047067075593201085	128031156.9192462
0.056867407032303065	129782934.10134879
0.06663861165493525	131450524.58929692
0.07635672480185555	133164329.90413284
0.08600115024759031	134968790.9907401
0.09557602343714476	136902842.3097278
0.10509016093456867	138930711.93800825
0.11457626131158662	140951350.6314948
