Strain_vM	Stress_vM
1.1102230246251568e-16	3.1434897160320085e-05
0.007213829711578226	99124161.09396815
0.016042873641638825	102233907.8139153
0.02500214842629167	104332253.98305656
0.03415281801540914	106208942.53735228
0.043525715320980776	107929553.21853745
0.05312248924253789	109508486.35878664
0.0629348866833071	110940917.77188577
0.07296754752550536	112183105.1395953
0.0832266684668412	113267156.0479901
0.0936959764016857	114334436.42695655
0.10436086731589823	115311710.81384298
0.11514890713546468	116120036.71723932
