Strain_vM	Stress_vM
1.9582493486507357e-16	1.838347449320505e-05
0.005867608653980368	106594432.20690987
0.01285401771373146	109254697.68812409
0.01995233735450152	111099780.3430196
0.027102371648569535	112698810.40346189
0.03428249519978408	114132824.80019784
0.04149190660982668	115479994.96300569
0.04873986449352613	116783536.49192715
0.05604602814088372	118092271.28819753
0.06342773385830007	119386668.64338548
0.0708926497550975	120655814.84530906
0.07844618932724078	121924956.0496227
0.0860967974888316	123210667.2930293
