Strain_vM	Stress_vM
7.401486830834377e-17	2.4121389181907585e-05
0.005872036213080644	109393794.36266972
0.013267660155242354	110378352.04173693
0.02074740604370067	111220406.19842081
0.028325797215921048	111963834.807162
0.03601258318706756	112650671.78358525
0.043812384034004066	113301096.34691328
0.051730631064436546	113935824.90202065
0.05977158845852593	114601581.76673116
0.06793450092706789	115282803.74248444
0.07621149079196016	115933379.50223356
0.08458407990231999	116523201.12447949
0.0930423732465871	117099477.16292626
