Strain_vM	Stress_vM
1.334322014162241e-16	2.0139524251241822e-05
0.005701180899076638	126863797.90467027
0.012936381361385562	130165913.55186698
0.020257665951777807	132439615.44970284
0.027614935673308177	134611969.38670897
0.03499739153829561	136719496.16733003
0.04241393882089245	138713435.32836244
0.04985800509053857	140542051.23711884
0.057317798837269764	142180546.77533802
0.06480300729550918	143593467.79556304
0.07233467520497222	144895027.23064288
0.07993530060776809	146141758.04132918
0.08762338072253996	147367939.06957734
